data_uuid,id,archetype,source,narrative_text,detected_language_hints,fraud_vector_hint,record_timestamp,transaction_amount_usd,fee_amount_usd,sender_age,hour_of_day,day_of_week,day_of_week_name,days_since_last_txn,account_age_days,txn_count_30d,fraud_vector,language,instrument,is_fraud
5e5f77f4-3a08-415a-b95f-7c070d47adaa,synth_b7681636077c,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-10-30T23:19:00+00:00,3000.0,1500.0,60,23,0,Monday,0,1,100,advance fee,en,Bill pay kiosk,1
c31c3f26-be11-43ef-a287-1f198318a65b,synth_bfc57ee1904f,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-09-15T00:11:00+00:00,255.82,8.44,20,0,0,Monday,0,2000,11,advance fee,en,Bill pay kiosk,0
1c75fc62-1b4e-4569-b977-a645852944b4,synth_48d9e1eb8593,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-02-25T01:35:00+00:00,765.28,51.84,26,1,0,Monday,0,902,11,advance fee,en,Bill pay kiosk,0
01b91d95-1e35-468b-a176-a6c8e8b25ea9,synth_0caf1c601f17,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-10-19T00:08:00+00:00,417.13,13.19,20,0,0,Monday,0,1341,4,advance fee,en,Bill pay kiosk,0
d7b9d0bd-2543-436c-bdcf-aa384c2a252f,synth_cce07d575160,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-05-15T00:58:00+00:00,322.78,7.75,29,0,0,Monday,0,1,7,advance fee,en,Bill pay kiosk,0
9de5cc2a-743d-4c7a-b13a-818ec8f89b63,synth_ce18e702b1cc,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-12-25T23:19:00+00:00,3000.0,1500.0,41,23,0,Monday,16,1,49,advance fee,en,Bill pay kiosk,0
50da7c59-d027-4f48-a835-9250db8a201b,synth_baf7958189d2,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-10-29T00:00:00+00:00,3000.0,1500.0,60,0,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,1
bd1f51f2-312d-4471-841f-ad940b00dd15,synth_3af4ea137b7b,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-05-13T16:15:00+00:00,3000.0,398.1,20,16,0,Monday,85,197,8,advance fee,en,Bill pay kiosk,0
6da11f90-662e-4270-acb6-d746aa84ad30,synth_f05909d5fb87,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-03-25T10:23:00+00:00,439.87,44.99,20,10,0,Monday,2,764,4,advance fee,en,Bill pay kiosk,0
76afb64f-e02e-4a88-9935-501ded902c53,synth_18c833aa0ce0,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-10-27T23:01:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
71f5ce08-c563-4d0a-8a44-2f57d06d9174,synth_b62e553084eb,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-25T23:28:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
5c4a6614-c623-4238-9405-65e6f65eb108,synth_5a1f428906e4,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-04-07T23:30:00+00:00,3000.0,1500.0,20,23,6,Sunday,0,1,100,advance fee,en,Bill pay kiosk,0
935c6968-5e58-444c-b55a-385a947fea87,synth_369a0b39b86a,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-09-06T23:40:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
032441fd-ace2-4e9d-91e1-da3c6e046af7,synth_563d15ac2d1a,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-05-01T10:18:00+00:00,305.51,36.45,20,10,4,Friday,13,1296,8,advance fee,en,Bill pay kiosk,0
28307d27-c04e-4209-b580-bd9d2c8da0e4,synth_674f982b6108,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-07-06T00:59:00+00:00,3000.0,1107.27,20,0,0,Monday,57,1,93,advance fee,en,Bill pay kiosk,0
98d78f14-7ea5-45d4-acb4-6c7c55f175c7,synth_84d8d28b88fb,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-09-08T11:40:00+00:00,234.9,39.58,20,11,0,Monday,38,2000,8,advance fee,en,Bill pay kiosk,0
55a0684a-8693-4977-8c82-9b389b0718c0,synth_6e627b558c19,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-08-16T15:43:00+00:00,614.11,91.12,30,15,0,Monday,13,1,10,advance fee,en,Bill pay kiosk,0
2a612e0d-d5df-4cd6-9507-a5839fe65e83,synth_8d0124eb0576,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-13T20:43:00+00:00,266.26,33.22,40,20,5,Saturday,4,393,10,advance fee,en,Bill pay kiosk,0
26e71d0d-ba48-4548-9944-58ef6c7780f4,synth_579ad94f1a20,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-12-20T13:17:00+00:00,316.13,50.32,20,13,0,Monday,4,1394,5,advance fee,en,Bill pay kiosk,0
1f3e951e-884f-4a1d-9e52-9ca60267631f,synth_c33364a06764,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-23T00:52:00+00:00,3000.0,1500.0,20,0,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,1
f7032473-70a1-4696-b000-a4b60232930c,synth_8d87204bc5b9,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-03-27T09:12:00+00:00,141.7,10.6,43,9,0,Monday,9,945,16,advance fee,en,Bill pay kiosk,0
1734c370-c93c-4602-b443-818d588b5c10,synth_ad3a1cd27c9d,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-28T23:05:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
c905fe58-b638-4387-94a3-87c706d124f9,synth_22c332bf1d2f,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-03-10T23:50:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
30287fb3-f74b-43b5-b681-dcbe37c0545f,synth_9d440d9e70f5,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-01-02T00:19:00+00:00,592.45,76.62,60,0,0,Monday,3,1052,12,advance fee,en,Bill pay kiosk,0
8caf47dd-bc92-4334-813f-1d58625f493f,synth_ae52d4411a36,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-07-14T10:28:00+00:00,513.07,23.2,20,10,0,Monday,21,1797,0,advance fee,en,Bill pay kiosk,0
861b377b-a717-45f4-aaed-71502053bc5c,synth_04029386a717,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-05-19T23:22:00+00:00,3000.0,1500.0,60,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,1
1fffec2a-71ba-4caf-9097-7ffab0db1c6b,synth_2ff83c907fe2,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-03-05T00:38:00+00:00,1308.37,112.06,48,0,0,Monday,0,715,13,advance fee,en,Bill pay kiosk,0
fc362c46-9dbe-4a25-b375-8daeea4792cf,synth_ded6cdf24fcc,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-01-11T23:38:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
06ccbb17-522a-4364-a1b0-e46c37b3fc4d,synth_fad177ccc02c,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-03-25T23:47:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
35fb9a01-aaa7-4afa-888b-78e9afb6ccc4,synth_7b221da934eb,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-03-03T08:20:00+00:00,341.31,36.14,20,8,0,Monday,4,668,10,advance fee,en,Bill pay kiosk,0
53c49b0a-6c13-4c16-9040-7a8446cfad55,synth_4f4a1640b32b,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-08-01T16:34:00+00:00,841.14,76.57,20,16,6,Sunday,47,1655,13,advance fee,en,Bill pay kiosk,0
fc5015d0-c458-480a-a3c8-19af0571cda7,synth_0a4b66e87104,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-25T23:40:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
a22abc73-caa9-4fff-8796-e48a878e6035,synth_ccad90c025c2,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-09-25T00:37:00+00:00,970.34,102.29,34,0,2,Wednesday,45,425,38,advance fee,en,Bill pay kiosk,1
d36afacd-0875-475a-93f3-a42e7a900ec3,synth_33237a746790,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-08-18T00:37:00+00:00,3000.0,281.21,20,0,0,Monday,58,1,100,advance fee,en,Bill pay kiosk,1
b419e862-5ac2-4420-ad07-2120f44a6042,synth_3ce807dead60,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-07-06T12:57:00+00:00,1126.54,88.37,20,12,0,Monday,8,632,11,advance fee,en,Bill pay kiosk,0
4d410cd9-5443-457b-bc0a-205225f5346f,synth_ba3ae4d45244,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-07-04T16:45:00+00:00,704.0,94.52,20,16,1,Tuesday,43,1460,6,advance fee,en,Bill pay kiosk,0
d90be94a-1602-4bdc-9219-f87a11847d94,synth_b3aaf35c2918,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-04-20T23:45:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,1
1f1937cd-ecd0-42c7-9bf2-3de906f66666,synth_d5c3bdd7667d,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-04-20T14:50:00+00:00,349.57,34.98,23,14,0,Monday,10,850,6,advance fee,en,Bill pay kiosk,0
3ed8fd75-3724-4cee-aba6-a172cf236772,synth_a3b105f0b4fa,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-04-06T14:51:00+00:00,384.45,74.58,20,14,0,Monday,14,2000,8,advance fee,en,Bill pay kiosk,0
eacc13c2-fafe-4167-adcb-d3e8c25c7c92,synth_3e9c9c558834,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-07-10T14:26:00+00:00,398.26,27.4,20,14,0,Monday,2,2000,6,advance fee,en,Bill pay kiosk,0
1df9a924-43eb-4c7e-9060-7e0e33ec4bb4,synth_5dc90092322b,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-22T00:47:00+00:00,3000.0,1500.0,20,0,0,Monday,88,1,100,advance fee,en,Bill pay kiosk,1
1cd1fd66-bd21-4261-945c-0b0e09fce37d,synth_2cc522856ad9,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-21T23:52:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
4cd88fa5-77de-448b-a77b-271cfc979f0d,synth_27e3837e1f39,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-01-16T09:37:00+00:00,1097.63,0.0,20,9,6,Sunday,90,1,94,advance fee,en,Bill pay kiosk,0
f6086754-7f36-454a-9235-c7b349e54a8e,synth_df37c188f8c4,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-10-23T23:44:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
bf835a57-9909-452b-b7d5-986821224a47,synth_43afd83e76d6,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-21T23:59:00+00:00,1979.12,99.93,60,23,5,Saturday,0,1,67,advance fee,en,Bill pay kiosk,1
4598afe9-2da4-499c-9d64-36abf8f444c5,synth_675e16f55662,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-09-12T00:40:00+00:00,3000.0,1500.0,60,0,0,Monday,61,1,100,advance fee,en,Bill pay kiosk,1
7b068095-f256-4ce8-8792-2a46ce75d524,synth_e93f7a628d2b,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-02-09T23:47:00+00:00,3000.0,1500.0,20,23,6,Sunday,0,1,100,advance fee,en,Bill pay kiosk,0
d0057f8a-9665-46bf-8769-b96fbda9b0ff,synth_148dcae43c59,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-01-31T07:34:00+00:00,833.55,51.78,20,7,0,Monday,90,2000,14,advance fee,en,Bill pay kiosk,0
bece2279-775a-4774-a912-c35bd0a881dd,synth_eb0062cac1f8,unbanked,tabddpm_synthetic,,['es'],advance fee,2024-07-20T10:01:00+00:00,113.36,12.24,24,10,0,Monday,0,1205,8,advance fee,es,Bill pay kiosk,0
e391d656-b5d3-4465-865e-efa2d37cedd4,synth_6e3c6ff9dd8c,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-10-04T23:06:00+00:00,3000.0,1259.28,20,23,0,Monday,90,1,40,advance fee,en,Bill pay kiosk,0
266c997b-205e-4fc5-ac35-b90d8a967baa,synth_787b13c09881,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-11-25T21:37:00+00:00,3000.0,1500.0,23,21,0,Monday,37,1,62,advance fee,en,Bill pay kiosk,0
a78c4d26-dc12-40ee-812b-0cc226ed0a79,synth_8acb7baf323c,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-05-22T09:52:00+00:00,434.22,47.04,25,9,0,Monday,20,1679,9,advance fee,en,Bill pay kiosk,0
42bd0b64-95ab-47a0-914d-a756ca57baad,synth_3ac6412684b5,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-11-13T23:35:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
cfb66234-f58b-4fa6-a377-9832eee4cc38,synth_e3cbe5edd078,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-11-14T00:23:00+00:00,816.73,88.0,20,0,0,Monday,0,2000,8,advance fee,en,Bill pay kiosk,0
8ad3ef10-9732-4921-8ff7-2fb0938e9ad5,synth_0837e61ad8b4,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-02-01T00:23:00+00:00,2204.4,152.35,20,0,6,Sunday,90,782,36,advance fee,en,Bill pay kiosk,0
e8c141c4-54ab-4c5f-b100-6d2eceb69691,synth_9097a0d3a199,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-09-07T00:52:00+00:00,10.0,0.0,20,0,0,Monday,90,1477,16,advance fee,en,Bill pay kiosk,0
904a7bdb-fd9f-4510-92dd-83d8301ba639,synth_d7ae99ed7d8a,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-09-26T23:02:00+00:00,3000.0,1500.0,60,23,0,Monday,2,1,100,advance fee,en,Bill pay kiosk,0
4136afff-1417-4dc5-9431-10c1061fd35e,synth_92cf795da28f,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-08T00:54:00+00:00,227.56,22.66,22,0,0,Monday,0,2000,10,advance fee,en,Bill pay kiosk,0
b9b05c04-e44b-422a-bce2-f468d55beaec,synth_260cf665feb9,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-07-31T17:09:00+00:00,216.45,21.43,20,17,4,Friday,22,1843,6,advance fee,en,Bill pay kiosk,0
833c8ea0-7a15-46fb-a159-db15dc521396,synth_7c46f1dfd63f,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-02-12T23:21:00+00:00,3000.0,1500.0,20,23,0,Monday,64,1,94,advance fee,en,Bill pay kiosk,1
e487da8c-d8a1-4aee-bb71-6664ff30dfaa,synth_3102a24a75af,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-07-08T23:15:00+00:00,855.05,92.19,60,23,0,Monday,16,1,44,advance fee,en,Bill pay kiosk,1
40990a0b-49a5-476e-9974-3e19807e5a02,synth_80ce9215c4e4,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-08-30T15:18:00+00:00,409.57,45.51,28,15,0,Monday,3,1518,7,advance fee,en,Bill pay kiosk,0
3e3a06c7-87b2-481c-8843-56e8980d707f,synth_868a41de1490,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-07-02T23:29:00+00:00,3000.0,1500.0,20,23,6,Sunday,0,1,100,advance fee,en,Bill pay kiosk,0
3e4824cf-c58f-43c8-8910-0552bda77747,synth_fec853ddc87c,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-12-03T11:46:00+00:00,100.15,80.58,20,11,0,Monday,41,2000,6,advance fee,en,Bill pay kiosk,0
2f436576-6f58-4161-b706-d9a77a2c188b,synth_8090b2ba9672,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-11-14T23:55:00+00:00,3000.0,0.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
2d2cf616-22d4-423f-8fbb-4bad8835cbfe,synth_8801ad4c2a07,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-02-20T03:46:00+00:00,243.67,26.9,36,3,0,Monday,25,214,3,advance fee,en,Bill pay kiosk,0
fd45e06a-31a2-4ba0-b1e9-7876da563980,synth_b93c17ed3dfe,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-07-02T23:03:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
486da217-f4d8-4758-a778-5bb38ece31ee,synth_41488a23f6bb,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-03-20T00:24:00+00:00,3000.0,1500.0,48,0,0,Monday,0,1,100,advance fee,en,Bill pay kiosk,0
d4608059-fc62-4358-859f-dbf79414e736,synth_e906f8f64892,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-07-26T10:26:00+00:00,167.93,8.81,20,10,0,Monday,7,1532,2,advance fee,en,Bill pay kiosk,0
346c7f75-07a4-47e6-8057-beaffe0e5a6d,synth_a349acbaa85b,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-04-01T00:01:00+00:00,3000.0,1500.0,60,0,0,Monday,0,1,100,advance fee,en,Bill pay kiosk,0
87b6ee15-352e-42d6-ada8-e26718dc8789,synth_60808bd071ae,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-08-05T23:18:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
b792f972-3d54-4854-8e28-b3684200b2cc,synth_94e742a068c9,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-10-12T06:07:00+00:00,3000.0,656.69,20,6,4,Friday,11,1,16,advance fee,en,Bill pay kiosk,0
6033dba2-46fd-4fb1-a13b-eff710278371,synth_3815a4398250,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-01-15T23:25:00+00:00,3000.0,1500.0,60,23,0,Monday,0,1,100,advance fee,en,Bill pay kiosk,0
4471f724-265c-4dfd-ba03-541fd1acaa8c,synth_290e018ad35d,unbanked,tabddpm_synthetic,,['en'],fake loan,2024-06-01T03:44:00+00:00,449.67,9.05,51,3,0,Monday,4,1776,6,fake loan,en,Bill pay kiosk,0
e75786a0-66f0-4837-9d38-19649a6263a6,synth_399085131d8c,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-10-29T12:18:00+00:00,1058.77,102.3,22,12,0,Monday,9,2000,5,advance fee,en,Bill pay kiosk,0
738b85ba-4a26-4d0b-a659-7f3fad10fa3b,synth_fc4c41cb1635,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-11-24T08:19:00+00:00,204.42,86.27,20,8,0,Monday,40,2000,2,advance fee,en,Bill pay kiosk,0
95f7e756-bd21-44c1-89bd-c15d2bcacde2,synth_6732d4842244,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-04-05T13:31:00+00:00,869.55,106.64,20,13,6,Sunday,21,332,16,advance fee,en,Bill pay kiosk,1
69f8ed65-bc1a-4ee1-80c0-7197e7d3d79a,synth_0558395b8bc6,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-12-04T23:10:00+00:00,2920.51,0.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
fab5593a-cdaf-4ba8-8769-83fd53f822d2,synth_42743f0aab34,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-11-02T13:29:00+00:00,426.95,50.96,20,13,0,Monday,16,845,5,advance fee,en,Bill pay kiosk,0
6a28e0a0-c324-4801-9c48-c358478cdd76,synth_65d113aaabec,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-01-29T11:51:00+00:00,10.0,16.73,20,11,0,Monday,0,1,12,advance fee,en,Bill pay kiosk,0
4f56aed2-7294-478a-b714-4226eafd2913,synth_31f7435300fa,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-08-16T21:07:00+00:00,3000.0,602.54,20,21,6,Sunday,9,1,9,advance fee,en,Bill pay kiosk,0
411d2183-44d1-4002-b06c-f0b6e241e7a2,synth_98c23445d2a1,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-02-20T00:39:00+00:00,3000.0,355.99,60,0,0,Monday,0,546,9,advance fee,en,Bill pay kiosk,0
29e40e5b-b09a-40a4-b37c-7eeda9961e0b,synth_33889fd4cf05,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-22T23:21:00+00:00,3000.0,1500.0,20,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,0
31c4e472-c7cb-4117-a93b-4d8ed6c25fb6,synth_8167226400a8,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-04-08T13:32:00+00:00,10.0,0.0,20,13,0,Monday,90,306,26,advance fee,en,Bill pay kiosk,0
0ed82e50-d5ce-4a7a-9c62-da2d7fec1cc5,synth_bf1da36b55ac,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-23T11:28:00+00:00,217.34,0.0,20,11,6,Sunday,90,1,47,advance fee,en,Bill pay kiosk,0
ce4ffcb9-5c95-4579-b667-20eab5733bef,synth_e5698e073adc,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-10-03T15:25:00+00:00,335.83,20.57,50,15,3,Thursday,21,469,8,advance fee,en,Bill pay kiosk,0
468ece52-dd52-495b-a5f5-e0833a2233af,synth_f1fee9995a7c,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-12-14T13:20:00+00:00,344.74,28.99,20,13,0,Monday,5,2000,6,advance fee,en,Bill pay kiosk,0
1c997405-9a54-4e62-b095-a4bf221dfdc8,synth_085f43eb2237,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-29T10:22:00+00:00,262.73,47.48,20,10,3,Thursday,66,1684,2,advance fee,en,Bill pay kiosk,0
e56966aa-ec0e-4f8c-b53d-e471c14abe7b,synth_b7bb0686821b,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-08-14T23:24:00+00:00,3000.0,1500.0,20,23,6,Sunday,0,1,100,advance fee,en,Bill pay kiosk,0
8cd259de-2dc8-4045-b66b-03965a693285,synth_1110de071489,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-01-02T23:20:00+00:00,3000.0,1500.0,60,23,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,1
114e771f-bd61-4732-8cfb-211e0c376eb0,synth_fdbbbb1b1d89,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-15T23:01:00+00:00,3000.0,1500.0,20,23,6,Sunday,6,1,40,advance fee,en,Bill pay kiosk,0
7667af84-a685-405f-8720-9adc12b2616e,synth_086627c704ed,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-03-01T00:46:00+00:00,2434.47,0.0,20,0,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,1
79884efd-6c3a-4368-b571-41a36685e604,synth_f7f99d4f8b39,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-10-28T13:28:00+00:00,313.74,38.03,20,13,0,Monday,20,1947,8,advance fee,en,Bill pay kiosk,0
62f52a06-dd72-4b94-a260-d3cf2749774e,synth_5f730f745a66,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-04-26T00:36:00+00:00,487.27,44.77,20,0,0,Monday,0,2000,10,advance fee,en,Bill pay kiosk,0
aa27d3e6-dae1-42c0-ad6e-4dd3a7bc2389,synth_48737e4ff225,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-11-23T00:18:00+00:00,364.41,17.63,39,0,0,Monday,0,2000,7,advance fee,en,Bill pay kiosk,0
42eb1b32-64f1-44db-b55b-a0fd23bd1598,synth_f46b9e28cf39,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-05-01T00:32:00+00:00,298.42,6.87,34,0,0,Monday,0,1904,7,advance fee,en,Bill pay kiosk,0
cb7c5066-b04b-461b-8983-0c8766650dd6,synth_b4a808c96433,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-03-26T23:08:00+00:00,3000.0,1500.0,20,23,6,Sunday,90,1,100,advance fee,en,Bill pay kiosk,0
892d4133-89b4-485e-b758-418572d2a689,synth_cd00127ea365,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-11-18T15:51:00+00:00,80.77,13.05,36,15,1,Tuesday,5,139,4,advance fee,en,Bill pay kiosk,0
dd69b91e-72b3-4bcc-b45e-2250778a11c6,synth_804e714a2804,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-08-25T00:45:00+00:00,3000.0,1500.0,60,0,0,Monday,90,1,100,advance fee,en,Bill pay kiosk,1
1e343d29-e11a-414b-a70f-6f73a23c82b2,synth_ea076cfe390e,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-12-15T09:16:00+00:00,167.94,6.85,20,9,0,Monday,8,2000,0,advance fee,en,Bill pay kiosk,0
66e8a6ce-b5c8-4625-90f4-4413ce3e6269,synth_39b5f1225020,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-02-16T23:48:00+00:00,3000.0,1500.0,20,23,6,Sunday,0,1,100,advance fee,en,Bill pay kiosk,0
1a2a7a42-971b-4f30-9af5-630271cb8b7b,synth_040c7917cad2,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-07-17T23:52:00+00:00,3000.0,1500.0,20,23,6,Sunday,0,1,100,advance fee,en,Bill pay kiosk,0
5236f36e-4d6e-4cf2-a618-706a71a3a3f9,synth_abed97ea7ec7,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-26T00:55:00+00:00,10.0,0.0,20,0,0,Monday,90,140,35,advance fee,en,Bill pay kiosk,0
42940c22-aa78-436b-b68c-1088c73dd746,synth_eb200bf7c0a7,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-11-29T03:39:00+00:00,442.13,64.25,24,3,0,Monday,0,1453,9,advance fee,en,Bill pay kiosk,0
8e754ea8-c3dc-4437-a947-95364787bd39,synth_c8f8b4396e87,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-06-21T03:10:00+00:00,3000.0,513.38,20,3,6,Sunday,1,1,19,advance fee,en,Bill pay kiosk,0
62425224-5180-4089-a7b6-383f6d00b0a1,synth_21c13bf9a5db,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-10-18T04:18:00+00:00,889.51,61.99,20,4,0,Monday,0,1832,12,advance fee,en,Bill pay kiosk,0
b22d59cf-320d-41fc-85c7-929e4cfe037a,synth_3986efeee71e,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-04-01T00:22:00+00:00,888.41,66.98,25,0,0,Monday,0,1264,3,advance fee,en,Bill pay kiosk,0
d61b9ff4-1c49-45af-8cd9-33234cb2710a,synth_a74fd9792313,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-07-01T09:28:00+00:00,301.13,33.73,24,9,2,Wednesday,0,1,18,advance fee,en,Bill pay kiosk,0
62a9b557-0d4d-4f39-bc72-99b830a39e50,synth_85d2883f226a,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-08-17T01:46:00+00:00,10.0,0.0,20,1,0,Monday,60,1551,10,advance fee,en,Bill pay kiosk,0
22d9789a-2d41-43f4-bb4f-32ff824f72a6,synth_5a1bf709c336,unbanked,tabddpm_synthetic,,['en'],advance fee,2024-10-20T00:59:00+00:00,621.49,45.96,30,0,0,Monday,5,529,16,advance fee,en,Bill pay kiosk,0
