data_uuid,id,archetype,source,narrative_text,detected_language_hints,fraud_vector_hint,record_timestamp,transaction_amount_usd,fee_amount_usd,sender_age,hour_of_day,day_of_week,day_of_week_name,days_since_last_txn,account_age_days,txn_count_30d,fraud_vector,language,instrument,is_fraud
d018acf9-c244-4969-a39b-5552d99b3d5c,synth_36cac82999b2,remittance,tabddpm_synthetic,,['en'],emergency,2024-11-02T18:15:00+00:00,549.11,35.12,60,18,4,Friday,0,885,7,emergency,en,Remitly,0
0e23a9d9-ed19-4771-a6cf-c052fabc952a,synth_ff84c647ad3d,remittance,tabddpm_synthetic,,['yo'],emergency,2024-05-06T00:46:00+00:00,10000.0,5000.0,25,0,6,Sunday,84,1,0,emergency,yo,Remitly,0
6a66a978-9349-418d-a396-29dd645693d3,synth_9c75374dce5a,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-04-21T00:18:00+00:00,10000.0,1323.62,25,0,6,Sunday,90,2000,90,wire transfer,en,Remitly,0
409e4d93-7598-4bf7-a5b7-aced37aba863,synth_7ba7c400a828,remittance,tabddpm_synthetic,,['en'],unknown,2024-05-27T20:06:00+00:00,7150.0,430.04,48,20,4,Friday,2,972,3,unknown,en,Western Union,0
94a2f9cb-60a9-469e-b833-6d2b658e75da,synth_3e8d8c6de8d5,remittance,tabddpm_synthetic,,['en'],fake family,2024-01-10T00:23:00+00:00,10000.0,4025.71,25,0,6,Sunday,27,1,0,fake family,en,Wire transfer (bank),0
da351305-c6e7-4ee8-85ec-8ab850683975,synth_3f15e8966fa9,remittance,tabddpm_synthetic,,['en'],emergency,2024-01-08T21:21:00+00:00,970.06,47.69,37,21,4,Friday,0,1087,6,emergency,en,Wire transfer (bank),0
9edcc7f9-5285-42cf-b64d-2caabcb7ab9d,synth_ad8b21a3c2e5,remittance,tabddpm_synthetic,,['hi'],wire transfer,2024-05-27T00:26:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,wire transfer,hi,MoneyGram,0
7a94effe-7124-4b63-8ebb-7b94924e7836,synth_2b07239a8781,remittance,tabddpm_synthetic,,['yo'],unknown,2024-05-11T00:37:00+00:00,10000.0,5000.0,25,0,6,Sunday,88,1,0,unknown,yo,Xoom,0
68703e22-3b0e-46f2-932c-d8fe56b48c56,synth_34495031400a,remittance,tabddpm_synthetic,,['en'],bonus,2024-01-30T21:08:00+00:00,249.05,5.54,45,21,4,Friday,20,1,12,bonus,en,Cash pickup,0
7c60b7f5-9950-4620-886e-5b468f190500,synth_8988ecf9ac57,remittance,tabddpm_synthetic,,['yo'],wire transfer,2024-01-11T20:01:00+00:00,467.68,40.96,34,20,3,Thursday,3,1302,8,wire transfer,yo,Western Union,0
62f50829-32cc-453c-b8ca-8aa08643388b,synth_44825efe0eb3,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-12-16T18:46:00+00:00,331.76,16.75,29,18,5,Saturday,11,505,7,wire transfer,en,Western Union,0
06dc947d-94a7-4304-b18e-712e866310c6,synth_0dd06e394f27,remittance,tabddpm_synthetic,,['yo'],emergency,2024-11-14T20:24:00+00:00,452.18,16.97,38,20,4,Friday,16,862,7,emergency,yo,MoneyGram,0
48f79e77-df90-44e1-9e1e-3ca94ebdb86f,synth_3d7585a0fc8a,remittance,tabddpm_synthetic,,['en'],Western Union,2024-10-29T14:40:00+00:00,1980.75,90.11,37,14,6,Sunday,0,1482,3,Western Union,en,Western Union,0
adb24fd9-251e-4fc5-bf99-9d26874bba54,synth_82527198beeb,remittance,tabddpm_synthetic,,['en'],fraude,2024-11-08T17:36:00+00:00,522.52,22.28,44,17,0,Monday,0,731,7,fraude,en,Western Union,0
3bfe245b-1a36-4741-8e9f-9d702d54633b,synth_74b74175b2c2,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-06-26T04:18:00+00:00,10000.0,3909.08,65,4,6,Sunday,4,1,0,wire transfer,en,Remitly,0
b64a5956-52bd-43b6-8a63-020369564bb9,synth_462b47f7e945,remittance,tabddpm_synthetic,,['yo'],MoneyGram,2024-03-29T19:50:00+00:00,7423.13,303.55,37,19,6,Sunday,5,752,6,MoneyGram,yo,Xoom,0
4376c7a8-093d-4e2d-88b6-982a12fac678,synth_5200e85c7b48,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-05-03T21:12:00+00:00,380.57,21.82,40,21,5,Saturday,9,1865,11,wire transfer,en,MoneyGram,0
72020f78-abac-4a2e-8b8d-54ab047a4516,synth_ecad650be46e,remittance,tabddpm_synthetic,,['en'],emergency,2024-10-09T00:52:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,96,emergency,en,Xoom,0
ae832cfd-3c3e-468d-883e-d94742b3a990,synth_9258b72920cb,remittance,tabddpm_synthetic,,['en'],emergency,2024-10-09T16:39:00+00:00,271.61,9.87,60,16,3,Thursday,0,1817,5,emergency,en,Hawala,0
cee8e8f2-014b-43dc-a4f3-8f174047a91f,synth_6e81a86bb379,remittance,tabddpm_synthetic,,['vi'],estafa,2024-02-07T18:37:00+00:00,499.81,58.25,43,18,2,Wednesday,5,778,8,estafa,vi,Cash pickup,0
c37d0893-9831-481e-b2b8-5153b96aacc2,synth_e88c6679c76f,remittance,tabddpm_synthetic,,['en'],emergency,2024-01-16T21:33:00+00:00,955.76,32.84,52,21,5,Saturday,0,1191,7,emergency,en,Wire transfer (bank),0
a428ca8e-cdce-4e7d-8758-b5a91f56652c,synth_7a6c80f88af6,remittance,tabddpm_synthetic,,['en'],emergency,2024-10-29T20:33:00+00:00,850.73,72.34,44,20,3,Thursday,5,556,8,emergency,en,Remitly,0
eee6e0c8-7290-4304-8371-6e75d5365106,synth_625cc2ab1e0c,remittance,tabddpm_synthetic,,['es'],fraude,2024-11-27T11:57:00+00:00,227.08,19.79,65,11,2,Wednesday,15,274,6,fraude,es,Western Union,0
c06281f7-d183-405d-944b-87947e5ab8d6,synth_78b10097750c,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-07-25T19:33:00+00:00,10000.0,570.8,49,19,2,Wednesday,5,415,6,wire transfer,en,Xoom,0
da2d0ab1-03bd-486f-95e5-4298276961d9,synth_a61274b6817f,remittance,tabddpm_synthetic,,['en'],unknown,2024-05-02T12:32:00+00:00,1441.4,108.12,30,12,4,Friday,15,1147,13,unknown,en,Wire transfer (bank),0
9c04207a-cfe1-44c2-895e-8362e8cdd074,synth_9ce46a009453,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-06-19T15:51:00+00:00,367.54,39.54,60,15,6,Sunday,1,314,6,wire transfer,en,Hawala,0
c0db1744-6628-4cf8-a85a-1468421b9181,synth_8deed52225ce,remittance,tabddpm_synthetic,,['vi'],exchange rate,2024-01-10T19:55:00+00:00,50.0,0.0,54,19,1,Tuesday,5,1142,3,exchange rate,vi,Remitly,0
ccbf0847-3143-4a1a-ab82-81f131104300,synth_1bae96c4895a,remittance,tabddpm_synthetic,,['en'],unknown,2024-05-12T00:30:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,unknown,en,MoneyGram,0
2e862386-c7cb-4824-a09c-458302a41285,synth_37215586eb66,remittance,tabddpm_synthetic,,['hi'],bonus,2024-06-05T22:59:00+00:00,961.43,38.51,45,22,4,Friday,0,1272,8,bonus,hi,Hawala,0
124e1a3a-8425-4179-a112-a5a554f80452,synth_29fa52063258,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-09-03T23:37:00+00:00,754.26,48.03,43,23,3,Thursday,9,1670,7,wire transfer,en,Hawala,0
f1e59594-9f6b-4185-8bd6-4b3b02c8dd84,synth_d7b6a67ad114,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-02-03T21:21:00+00:00,96.03,4.97,37,21,2,Wednesday,0,1133,8,wire transfer,en,MoneyGram,0
208f2c7e-c869-47bf-80a6-1908f4ded114,synth_91d2f14eff45,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-12-23T18:08:00+00:00,1661.63,101.53,65,18,6,Sunday,0,1341,3,wire transfer,en,Western Union,0
c2518b69-bf6c-4297-8535-eba8ec1659c4,synth_170e4ad04460,remittance,tabddpm_synthetic,,['hi'],MoneyGram,2024-07-12T23:37:00+00:00,370.38,10.77,65,23,4,Friday,6,1989,6,MoneyGram,hi,Western Union,0
a0bfdb99-9549-4807-95a2-4ea14a5a4ef5,synth_62de76b6a4c3,remittance,tabddpm_synthetic,,['en'],Western Union,2024-02-10T00:42:00+00:00,10000.0,5000.0,25,0,6,Sunday,41,1,46,Western Union,en,Xoom,1
1b2338d1-5a53-4ae4-8303-951b45305d05,synth_b680359e7863,remittance,tabddpm_synthetic,,['es'],exchange rate,2024-09-27T23:19:00+00:00,160.42,13.64,60,23,5,Saturday,1,757,7,exchange rate,es,Xoom,0
48a2d1f9-8286-4b64-82ae-7e73670e96a0,synth_8362ee5e13c2,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-08-21T23:01:00+00:00,579.47,49.0,38,23,0,Monday,4,412,8,wire transfer,en,Hawala,0
263804b7-2d94-4fbe-b4ac-d79e9410f018,synth_4d492722d23e,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-02-06T18:42:00+00:00,818.62,41.99,45,18,2,Wednesday,11,1862,3,MoneyGram,en,Western Union,0
6804fbd4-3cc7-46ec-8fe9-7605e3359794,synth_c81e77d8157f,remittance,tabddpm_synthetic,,['en'],emergency,2024-08-16T00:35:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,emergency,en,Remitly,0
2c62b42e-b523-43cf-8f92-ad0cdefae10f,synth_7c15ca7ebbf5,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-01-09T11:42:00+00:00,267.69,14.19,27,11,4,Friday,12,1188,10,exchange rate,en,Xoom,0
cd72b275-7c4c-42e3-be20-b6e5b9c368db,synth_0ddd69d2be73,remittance,tabddpm_synthetic,,['en'],fraude,2024-06-20T21:23:00+00:00,684.4,25.66,38,21,5,Saturday,4,1092,6,fraude,en,Cash pickup,0
4da1bac7-52b1-40f6-8ee4-4ddc1da26f24,synth_3e44a8b49ecb,remittance,tabddpm_synthetic,,['en'],fake family,2024-03-25T00:02:00+00:00,10000.0,5000.0,25,0,6,Sunday,82,1,95,fake family,en,MoneyGram,1
54f712a0-527b-44cb-8350-221d8fafb4d7,synth_b934d750cac4,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-10-27T12:28:00+00:00,1097.42,64.08,36,12,2,Wednesday,8,859,13,wire transfer,en,Xoom,0
f91031d6-b50a-44da-a4d6-583da5f36047,synth_6bf34a6c52bd,remittance,tabddpm_synthetic,,['en'],unknown,2024-02-17T18:39:00+00:00,94.16,0.0,41,18,2,Wednesday,3,589,8,unknown,en,Remitly,0
69164186-2e4e-4f19-a3ba-104c527e5f66,synth_b2ca1ee12e02,remittance,tabddpm_synthetic,,['en'],estafa,2024-05-13T00:27:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,estafa,en,Xoom,1
14eb5e32-8ed8-48a7-96a8-484f84b3e372,synth_c053bb122a56,remittance,tabddpm_synthetic,,['en'],emergency,2024-10-31T00:31:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,emergency,en,Wire transfer (bank),0
0649cdc0-948f-41e9-a40b-0b0659043be5,synth_efe9e4742e32,remittance,tabddpm_synthetic,,['en'],Western Union,2024-12-25T03:23:00+00:00,10000.0,3290.95,35,3,6,Sunday,12,1,0,Western Union,en,Xoom,0
7b1143bd-9308-4116-bc2c-3fe024abf14d,synth_9c45b847bda7,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-08-31T00:40:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,wire transfer,en,Hawala,0
d2ad0ca1-17c5-41ec-8d84-3526fcda6dab,synth_a9809d7887de,remittance,tabddpm_synthetic,,['hi'],estafa,2024-12-08T19:04:00+00:00,846.49,62.75,46,19,3,Thursday,5,794,7,estafa,hi,Xoom,0
ea6587a9-ff31-42ec-bac6-5838d819c3c8,synth_7df353cf1020,remittance,tabddpm_synthetic,,['en'],unknown,2024-01-29T00:49:00+00:00,5785.26,444.53,25,0,6,Sunday,90,2000,34,unknown,en,Xoom,0
4dce2406-de07-46a6-90e1-4d8cba169ae3,synth_4d19b1e05f07,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-02-02T00:20:00+00:00,9337.09,492.76,25,0,6,Sunday,90,1,69,wire transfer,en,Wire transfer (bank),1
7ff82ef0-1d10-4fba-ad59-0c75c225effb,synth_2bab0c9bd398,remittance,tabddpm_synthetic,,['en'],emergency,2024-04-12T23:19:00+00:00,769.51,20.79,35,23,1,Tuesday,2,567,3,emergency,en,Cash pickup,0
9622cd50-d6c3-4d35-9ca5-5f47f061d740,synth_ecbaa8003030,remittance,tabddpm_synthetic,,['vi'],unknown,2024-10-20T00:49:00+00:00,10000.0,1494.77,25,0,6,Sunday,90,2000,92,unknown,vi,Remitly,0
f1c130cc-c390-40d4-a642-182e68865b5e,synth_5a1332b1c102,remittance,tabddpm_synthetic,,['vi'],estafa,2024-11-13T17:41:00+00:00,1033.02,54.24,33,17,5,Saturday,54,1466,9,estafa,vi,MoneyGram,0
50178318-f062-4d20-943c-f8ea36e364f0,synth_a4ec0b617013,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-07-17T15:20:00+00:00,544.31,31.08,31,15,0,Monday,0,1085,9,wire transfer,en,Wire transfer (bank),0
a9778ce9-5a7c-485a-81f7-373de190f26f,synth_a96624cda491,remittance,tabddpm_synthetic,,['hi'],Western Union,2024-01-27T00:04:00+00:00,5921.59,381.49,25,0,6,Sunday,28,1,53,Western Union,hi,Xoom,1
74c62e1b-0364-49c3-b371-f75edd86c012,synth_03a480d7e378,remittance,tabddpm_synthetic,,['vi'],interception,2024-01-12T18:43:00+00:00,5316.73,276.01,55,18,6,Sunday,2,1451,0,interception,vi,Wire transfer (bank),0
a17be0e3-0923-40b4-bfa9-658da91ff86c,synth_8036c2112aab,remittance,tabddpm_synthetic,,['en'],fraude,2024-10-22T21:59:00+00:00,395.77,30.07,37,21,1,Tuesday,2,186,5,fraude,en,MoneyGram,0
c31f54a5-535a-442c-8105-059b1975de1a,synth_799312743736,remittance,tabddpm_synthetic,,['yo'],interception,2024-02-11T18:30:00+00:00,50.0,0.0,40,18,5,Saturday,0,1495,7,interception,yo,Hawala,0
76af00a6-00eb-464f-b0ba-d0df7afc98ad,synth_8e336a9963aa,remittance,tabddpm_synthetic,,['en'],bonus,2024-09-28T20:54:00+00:00,1775.66,91.18,65,20,4,Friday,2,1118,5,bonus,en,Remitly,0
f7b1d8b9-0fc8-4136-be88-8f476a3e5226,synth_e10a3aca9ac8,remittance,tabddpm_synthetic,,['en'],interception,2024-04-30T17:36:00+00:00,267.48,8.53,65,17,1,Tuesday,0,551,4,interception,en,Hawala,0
ec3ae438-3cb8-4df7-9f54-09c5e85100c1,synth_316e96e8d0a5,remittance,tabddpm_synthetic,,['en'],fraude,2024-12-26T23:10:00+00:00,1455.18,102.45,46,23,4,Friday,0,672,4,fraude,en,Western Union,0
b59793d4-a7d3-4e83-b6ba-8e4af8580d42,synth_270eaa3066d8,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-10-23T20:39:00+00:00,493.01,23.4,33,20,0,Monday,2,1888,10,wire transfer,en,Cash pickup,0
b0304f0a-233e-4443-8bd2-2518a1698343,synth_540c40c14391,remittance,tabddpm_synthetic,,['es'],wire transfer,2024-01-08T00:24:00+00:00,5767.18,504.1,25,0,6,Sunday,90,2000,39,wire transfer,es,Remitly,0
3d93b4c8-83e3-4215-97c1-a99c78a8fa72,synth_5f70dfbbcec3,remittance,tabddpm_synthetic,,['en'],Western Union,2024-06-11T00:01:00+00:00,10000.0,5000.0,25,0,6,Sunday,24,1,0,Western Union,en,Cash pickup,0
317b407a-b681-434b-8f95-b71171020642,synth_39863e53d8bb,remittance,tabddpm_synthetic,,['en'],Western Union,2024-06-12T18:40:00+00:00,804.53,50.83,45,18,1,Tuesday,1,541,5,Western Union,en,Western Union,0
11b4b1f3-6afe-4a9a-b9a9-56b3db684ce9,synth_fc4ac343e109,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-05-16T00:35:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,wire transfer,en,Hawala,0
2d0eedd9-7fd5-46e6-a01f-300402c5179b,synth_6af35a93f153,remittance,tabddpm_synthetic,,['en'],estafa,2024-02-07T18:20:00+00:00,547.8,51.44,48,18,3,Thursday,5,1117,5,estafa,en,Western Union,0
934aa44f-8ced-4ee1-96f7-5daed35957cb,synth_7450aaf09b03,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-05-22T21:02:00+00:00,633.93,43.65,62,21,5,Saturday,3,539,9,wire transfer,en,Western Union,0
e23af30a-1046-415d-a836-01b35646e8b0,synth_21cacf4905d6,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-04-07T00:05:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,exchange rate,en,MoneyGram,0
a149d56c-de80-44a3-bcd3-c5bcd4b60f42,synth_877a2ca5daf3,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-06-21T21:27:00+00:00,233.02,41.91,32,21,4,Friday,0,988,2,wire transfer,en,Western Union,0
63c9f219-f945-427d-85ca-47ca4ebefdb0,synth_275e108e7d13,remittance,tabddpm_synthetic,,['en'],fraude,2024-12-04T00:02:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,40,fraude,en,Hawala,0
74a83399-868c-44e6-8c71-692daee18b96,synth_9f587888bb5d,remittance,tabddpm_synthetic,,['en'],fake family,2024-09-04T16:24:00+00:00,1042.89,73.76,43,16,5,Saturday,0,1552,7,fake family,en,Hawala,0
34cfdce6-9a53-4139-919e-81e2640f0ea4,synth_3b1569b431c1,remittance,tabddpm_synthetic,,['en'],fraude,2024-06-27T13:16:00+00:00,10000.0,892.65,25,13,6,Sunday,4,330,0,fraude,en,Xoom,0
1ec40cfa-2191-4782-ba62-102f4eb378a2,synth_411facbbbbd6,remittance,tabddpm_synthetic,,['en'],interception,2024-05-04T20:26:00+00:00,1083.56,76.1,50,20,1,Tuesday,5,1525,13,interception,en,Remitly,0
f98a26d0-b611-48d3-bb60-5b1e1c51e1cd,synth_8cd59191a89f,remittance,tabddpm_synthetic,,['es'],wire transfer,2024-06-22T17:32:00+00:00,156.16,8.92,34,17,1,Tuesday,1,1570,3,wire transfer,es,Western Union,0
bf3e0aec-ed07-4860-941e-e19a0d580f3c,synth_2dc2e5aeadee,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-02-04T00:35:00+00:00,2899.6,255.52,25,0,6,Sunday,90,2000,24,wire transfer,en,MoneyGram,0
739b1535-ba8d-40cb-a808-c1f34bf64547,synth_9e60a3bc0a24,remittance,tabddpm_synthetic,,['vi'],Western Union,2024-12-11T00:06:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,Western Union,vi,Wire transfer (bank),0
a7b59724-a5a1-4182-b019-23ba08c5051c,synth_c404dff110a4,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-12-12T11:37:00+00:00,4067.72,266.68,56,11,2,Wednesday,1,518,6,wire transfer,en,Wire transfer (bank),0
bc8ec08f-febe-4bca-bd34-4177e5a180f7,synth_39e2151b8e8f,remittance,tabddpm_synthetic,,['en'],emergency,2024-02-12T00:20:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,emergency,en,Remitly,0
9a6738e8-d7b2-4ffa-9c7e-a297c2eeefc5,synth_de623fbb8843,remittance,tabddpm_synthetic,,['en'],interception,2024-10-16T23:13:00+00:00,75.05,17.12,51,23,2,Wednesday,0,301,15,interception,en,MoneyGram,0
db39fded-228b-4d2c-8fb6-d3a246dc4c36,synth_25d93a09ca9e,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-06-20T17:15:00+00:00,50.0,6.32,65,17,4,Friday,6,1,6,wire transfer,en,Western Union,0
ab739dc3-3331-4ce0-aad0-498faa1b42aa,synth_d917841c3456,remittance,tabddpm_synthetic,,['vi'],emergency,2024-02-13T00:35:00+00:00,1244.09,69.88,25,0,5,Saturday,7,1,33,emergency,vi,Remitly,1
0407638f-32c6-4fcc-8e62-3cc0b6046b0c,synth_a911f3bd2ca4,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-07-30T22:49:00+00:00,342.84,33.85,39,22,5,Saturday,16,1229,7,wire transfer,en,Xoom,0
6cf7690d-8733-4716-8d62-a432ec12e1c0,synth_3b78be671ec0,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-03-21T11:00:00+00:00,370.55,27.07,51,11,6,Sunday,20,1112,3,exchange rate,en,Hawala,0
28270f5a-ab57-4665-ba01-5e086bfb73e1,synth_b5d96ee6d6c8,remittance,tabddpm_synthetic,,['es'],bonus,2024-06-24T16:06:00+00:00,1974.17,62.96,50,16,4,Friday,0,1350,10,bonus,es,Remitly,0
72b4a84c-6895-4531-8d2b-884cd87712ab,synth_a79c22c5c10d,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-02-27T00:33:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,wire transfer,en,Xoom,0
33afb6a2-e120-4854-9d97-2b7dbd5c888e,synth_41ff3729e148,remittance,tabddpm_synthetic,,['en'],interception,2024-07-19T17:48:00+00:00,805.61,56.99,42,17,4,Friday,0,1709,5,interception,en,Hawala,0
8bd1f178-8682-4602-976d-622a2013c0d0,synth_51dd997f72ed,remittance,tabddpm_synthetic,,['en'],fake family,2024-05-28T12:21:00+00:00,10000.0,1336.97,58,12,5,Saturday,2,1,7,fake family,en,Wire transfer (bank),0
d605702f-f4a2-48d2-9e57-d6f937a28585,synth_42af18d8610f,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-12-19T00:23:00+00:00,198.34,27.05,37,0,5,Saturday,10,1,28,wire transfer,en,Xoom,1
d19f806e-4af3-48c3-888c-d59a6f46d5b9,synth_6874b95a7fdb,remittance,tabddpm_synthetic,,['en'],interception,2024-03-12T20:11:00+00:00,1318.08,63.98,45,20,3,Thursday,5,1,13,interception,en,Cash pickup,0
078fcf20-1711-4cd2-96f5-a3f07ebadd8e,synth_53a42625c9bc,remittance,tabddpm_synthetic,,['en'],bonus,2024-10-02T17:56:00+00:00,379.14,28.04,33,17,3,Thursday,0,1132,7,bonus,en,Hawala,0
cc147222-fb3c-4067-bb20-7ecd4faeb646,synth_bf446e62afc4,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-02-21T00:40:00+00:00,3662.91,292.4,25,0,6,Sunday,90,2000,20,exchange rate,en,Western Union,0
54c9f539-a350-472b-9685-1e2775e2f207,synth_15f9d5cb2fc3,remittance,tabddpm_synthetic,,['en'],Western Union,2024-04-14T17:53:00+00:00,362.59,35.42,50,17,0,Monday,9,1,7,Western Union,en,Cash pickup,0
3269f6ae-0141-48d0-a25c-cb16857bf7d5,synth_cd3b3989f93d,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-01-13T00:42:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,exchange rate,en,Cash pickup,0
6182214a-a129-47f0-b730-fe9dbcc9bff7,synth_6afe0f88a4ff,remittance,tabddpm_synthetic,,['en'],emergency,2024-02-11T20:45:00+00:00,482.35,16.52,56,20,1,Tuesday,9,288,7,emergency,en,Wire transfer (bank),0
8429665d-3d67-4b90-a23f-adf9133f86f9,synth_5403bc6479fa,remittance,tabddpm_synthetic,,['en'],emergency,2024-04-01T16:58:00+00:00,460.43,35.0,52,16,5,Saturday,0,850,8,emergency,en,Western Union,0
9986ed50-f91c-4b50-876b-63d1378305fe,synth_aada220e9e88,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-06-28T00:36:00+00:00,10000.0,5000.0,25,0,6,Sunday,49,1,0,wire transfer,en,Remitly,0
c48e7331-51e2-46b0-8aec-119655b981b9,synth_14a3d618a0e4,remittance,tabddpm_synthetic,,['en'],fraude,2024-04-28T00:41:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,2,fraude,en,Hawala,1
f150f18e-479f-47c7-944e-b01108eaf396,synth_214b3f67518b,remittance,tabddpm_synthetic,,['en'],emergency,2024-02-10T17:34:00+00:00,610.48,17.89,56,17,3,Thursday,3,226,8,emergency,en,Cash pickup,0
e1c70bc1-30ce-4d77-8f5a-d7c2d3ea1859,synth_1b81984fd54f,remittance,tabddpm_synthetic,,['en'],fake family,2024-02-21T22:43:00+00:00,650.54,25.84,31,22,3,Thursday,5,623,2,fake family,en,Hawala,0
f3d764a0-b65b-4dfa-ba5a-0ee018c6f6f5,synth_7e82cc483b7f,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-10-23T17:05:00+00:00,1168.8,32.36,44,17,3,Thursday,3,1667,5,MoneyGram,en,Hawala,0
ee3d2f1e-b44a-49c6-88cb-5ce9ee98fd79,synth_46c64664c544,remittance,tabddpm_synthetic,,['es'],wire transfer,2024-08-27T00:24:00+00:00,3655.78,158.83,25,0,5,Saturday,16,1,51,wire transfer,es,Hawala,1
6dc3d73d-37f2-4377-9314-2d8ea4e164cb,synth_dfe6ff01fa70,remittance,tabddpm_synthetic,,['vi'],exchange rate,2024-11-25T19:38:00+00:00,91.39,0.07,41,19,3,Thursday,1,1495,10,exchange rate,vi,Wire transfer (bank),0
41827918-42af-4689-8d9a-da11adfaaa17,synth_5fffc7e6cf12,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-05-10T11:59:00+00:00,913.01,66.99,33,11,4,Friday,2,733,11,wire transfer,en,Hawala,0
d3331cad-4da1-4914-b62d-371226c6f978,synth_609abedf9fd3,remittance,tabddpm_synthetic,,['en'],emergency,2024-03-29T00:11:00+00:00,10000.0,5000.0,54,0,6,Sunday,38,1,0,emergency,en,Wire transfer (bank),0
71bdef3f-cd63-4418-baa8-4beffe940f9c,synth_64078b5d0611,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-07-02T00:37:00+00:00,10000.0,5000.0,25,0,6,Sunday,78,1,0,exchange rate,en,Remitly,0
5d35454f-3909-4c4c-adf7-b25fd5c9d119,synth_73d15645f741,remittance,tabddpm_synthetic,,['en'],estafa,2024-01-02T18:13:00+00:00,630.22,50.41,54,18,3,Thursday,16,509,10,estafa,en,Wire transfer (bank),0
d2d171a0-90a6-4db1-8d6b-e8056b923e22,synth_99bfcb436e2a,remittance,tabddpm_synthetic,,['en'],interception,2024-03-22T00:48:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,interception,en,Remitly,0
1e7f1ab4-42e0-4f60-98b0-277fe6f6d279,synth_675161d526ee,remittance,tabddpm_synthetic,,['en'],exchange rate,2024-07-24T00:27:00+00:00,10000.0,5000.0,59,0,6,Sunday,22,1,0,exchange rate,en,Hawala,0
3617b452-105f-4849-9d3d-ffe7c745ff7d,synth_74d5fd24ddc4,remittance,tabddpm_synthetic,,['en'],wire transfer,2024-12-24T00:10:00+00:00,10000.0,1532.21,25,0,6,Sunday,90,2000,100,wire transfer,en,MoneyGram,0
787efce8-caa7-4720-95ae-24672314d815,synth_ade31e8338d4,remittance,tabddpm_synthetic,,['en'],interception,2024-10-09T00:58:00+00:00,10000.0,5000.0,25,0,6,Sunday,90,1,0,interception,en,MoneyGram,0
7c0587a2-e794-48bb-a732-c8ee212c3a0e,synth_63ee3185f317,remittance,tabddpm_synthetic,,['yo'],interception,2024-05-09T16:15:00+00:00,50.0,10.05,54,16,6,Sunday,1,1325,4,interception,yo,Xoom,0
6b23aeac-18e9-4292-aa7c-8b8923188d0e,synth_d7d5ffff7d44,remittance,tabddpm_synthetic,,['en'],MoneyGram,2024-07-01T14:05:00+00:00,50.0,13.26,41,14,3,Thursday,14,444,7,MoneyGram,en,Western Union,0
