data_uuid,id,archetype,source,narrative_text,detected_language_hints,fraud_vector_hint,record_timestamp,transaction_amount_usd,fee_amount_usd,sender_age,hour_of_day,day_of_week,day_of_week_name,days_since_last_txn,account_age_days,txn_count_30d,fraud_vector,language,instrument,is_fraud
0907b4f2-ec44-4f8e-aea9-ff64ace77a89,synth_746ab9f0c678,itin,tabddpm_synthetic,,['en'],EIN,2024-03-24T14:02:00+00:00,100.0,0.0,22,14,6,Sunday,36,2000,4,EIN,en,Bank account opening,0
2fccf1a2-f62d-42c6-8b28-f0c83c8f5e83,synth_40d52445fe73,itin,tabddpm_synthetic,,['en'],EIN,2024-02-04T00:40:00+00:00,12786.08,779.93,44,0,0,Monday,23,884,21,EIN,en,Bank account opening,0
ccaeda00-eeaf-4159-924f-a16a4063c3de,synth_24dd8442165e,itin,tabddpm_synthetic,,['en'],EIN,2024-03-09T00:50:00+00:00,3648.01,0.0,23,0,5,Saturday,0,163,47,EIN,en,Bank account opening,0
c8e17576-4b86-4c61-8a4f-db1a5d1ecf3a,synth_cc7e97faec82,itin,tabddpm_synthetic,,['en'],EIN,2024-04-13T00:24:00+00:00,100.0,0.0,22,0,6,Sunday,0,83,8,EIN,en,Bank account opening,0
681d9243-9b10-440a-9330-f11f27cefd54,synth_e2f4fd35242d,itin,tabddpm_synthetic,,['en'],EIN,2024-11-23T00:38:00+00:00,17337.51,293.76,55,0,6,Sunday,58,1,82,EIN,en,Bank account opening,0
d061b9f3-911d-4a84-8cf4-52221b4efc9c,synth_81a26dc31b4c,itin,tabddpm_synthetic,,['en'],EIN,2024-02-15T20:24:00+00:00,100.0,0.0,22,20,6,Sunday,18,2000,7,EIN,en,Bank account opening,0
7d30500d-095e-470b-9bf5-6cb92a6bf4af,synth_f5c3b9400e96,itin,tabddpm_synthetic,,['en'],EIN,2024-04-10T23:27:00+00:00,100.0,6428.05,55,23,0,Monday,90,2000,0,EIN,en,Bank account opening,0
616be505-931c-44f2-ac71-12fa6b9e6516,synth_519a9cc23ea9,itin,tabddpm_synthetic,,['en'],EIN,2024-06-19T22:21:00+00:00,100.0,0.0,22,22,6,Sunday,50,2000,9,EIN,en,Bank account opening,0
1eb01a74-e84e-42e4-a139-707ad9fcfcac,synth_aa6003dca579,itin,tabddpm_synthetic,,['es'],EIN,2024-04-22T22:49:00+00:00,100.0,28.22,22,22,6,Sunday,11,2000,7,EIN,es,Bank account opening,0
dc5b7b5c-2437-4bde-ac38-8f0d772c7491,synth_72ce5a235953,itin,tabddpm_synthetic,,['en'],EIN,2024-03-28T00:47:00+00:00,100.0,127.42,22,0,6,Sunday,30,2000,56,EIN,en,Bank account opening,0
a23ff833-dbdb-4002-97c5-cc577d83a95d,synth_1e11708fd8ce,itin,tabddpm_synthetic,,['en'],EIN,2024-01-11T23:51:00+00:00,100000.0,32695.11,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,1
ee63112b-26be-404c-89f1-687968bb7953,synth_9648b0f0d287,itin,tabddpm_synthetic,,['en'],EIN,2024-05-21T00:59:00+00:00,100000.0,50000.0,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,0
ebeadeb8-14aa-4798-b205-87d412e26c39,synth_b0f5fd5707fd,itin,tabddpm_synthetic,,['en'],EIN,2024-05-07T00:38:00+00:00,100000.0,26631.74,22,0,6,Sunday,90,1,100,EIN,en,Bank account opening,0
64412f84-2a95-456b-ad2c-d5a954d52bd1,synth_be2cc5d0d320,itin,tabddpm_synthetic,,['en'],EIN,2024-02-14T11:28:00+00:00,100.0,168.62,22,11,4,Friday,41,2000,14,EIN,en,Bank account opening,0
d99bc779-397d-4d3e-8a9c-dcbe9d43742e,synth_24059f0f6557,itin,tabddpm_synthetic,,['en'],EIN,2024-02-11T00:22:00+00:00,100.0,156.14,22,0,6,Sunday,0,1,0,EIN,en,Bank account opening,0
1af75f4b-0f9d-4316-881a-449f54403498,synth_e40e6f663bbe,itin,tabddpm_synthetic,,['en'],EIN,2024-06-15T00:14:00+00:00,100000.0,50000.0,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,0
a97326fb-5b44-4ab2-b55e-e2dcf640c3a8,synth_1aa0ad26b3e4,itin,tabddpm_synthetic,,['en'],EIN,2024-03-14T23:30:00+00:00,100000.0,38297.83,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,1
834538db-b66b-43cc-81fd-777d72a8fff7,synth_bf45368943ac,itin,tabddpm_synthetic,,['en'],EIN,2024-11-26T00:21:00+00:00,9928.96,0.0,55,0,6,Sunday,0,526,0,EIN,en,Bank account opening,0
934e93a1-c48d-4f93-912c-bbf76b04c789,synth_156174909eeb,itin,tabddpm_synthetic,,['en'],EIN,2024-01-01T14:37:00+00:00,100.0,421.85,27,14,6,Sunday,90,2000,9,EIN,en,Bank account opening,0
f703b4c6-c2ce-4068-9013-8c9716f58cd2,synth_6292c56d638a,itin,tabddpm_synthetic,,['en'],EIN,2024-03-01T00:17:00+00:00,100.0,0.0,22,0,6,Sunday,0,410,0,EIN,en,Bank account opening,0
a42cbd66-8004-4764-891f-d3eaf6e4cd6e,synth_ddcfdb58d8b3,itin,tabddpm_synthetic,,['en'],EIN,2024-11-10T09:55:00+00:00,3684.09,136.73,22,9,6,Sunday,6,1972,8,EIN,en,Bank account opening,0
6703d514-5926-424e-bc7a-8d7252c77ebe,synth_c56da045aa9a,itin,tabddpm_synthetic,,['en'],EIN,2024-03-05T00:15:00+00:00,100000.0,41331.8,55,0,0,Monday,90,1,1,EIN,en,Bank account opening,0
2e5ce2ee-9363-4c78-ac46-2f9fb0ab841b,synth_a93d9958c65f,itin,tabddpm_synthetic,,['en'],EIN,2024-05-29T23:11:00+00:00,100.0,14478.05,55,23,0,Monday,90,2000,100,EIN,en,Bank account opening,0
debe6016-3e9c-4529-9afb-e7637452d0c5,synth_c7fe1bdecad5,itin,tabddpm_synthetic,,['en'],EIN,2024-03-25T23:47:00+00:00,100.0,6178.54,55,23,0,Monday,90,2000,0,EIN,en,Bank account opening,0
4b4f5a59-fba6-4fdc-9e29-9f7631ba883e,synth_1c5bfbab7f81,itin,tabddpm_synthetic,,['en'],EIN,2024-06-13T20:52:00+00:00,100.0,93.45,22,20,6,Sunday,90,2000,20,EIN,en,Bank account opening,0
a3163cf3-5aef-476a-b6f9-c0bd929abf4e,synth_1368e0ea4388,itin,tabddpm_synthetic,,['en'],EIN,2024-07-14T00:48:00+00:00,8345.04,0.0,55,0,6,Sunday,0,237,0,EIN,en,Bank account opening,0
0f36c4cd-5ef5-4232-b4f9-b724faf99d05,synth_f2341102e32b,itin,tabddpm_synthetic,,['en'],EIN,2024-11-18T23:12:00+00:00,100.0,1505.76,55,23,0,Monday,90,2000,34,EIN,en,Bank account opening,0
79d3687a-1947-4269-ac18-0347b63dc50f,synth_c557f5aabe0b,itin,tabddpm_synthetic,,['en'],EIN,2024-10-02T23:32:00+00:00,100.0,15239.66,55,23,0,Monday,90,2000,32,EIN,en,Bank account opening,1
5d91b4fa-d535-4b65-b824-0d00e2aa06b4,synth_58f45b16a66b,itin,tabddpm_synthetic,,['en'],EIN,2024-08-06T00:30:00+00:00,100000.0,50000.0,22,0,6,Sunday,90,1,100,EIN,en,Bank account opening,0
b19ae515-c3c8-4f3a-a985-5637ab8c1c38,synth_7cc99dd09490,itin,tabddpm_synthetic,,['en'],EIN,2024-12-01T00:03:00+00:00,100.0,0.0,22,0,6,Sunday,32,2000,13,EIN,en,Bank account opening,0
f56a9d8f-2233-48c2-b87d-6d4a272756e2,synth_fad553d2524d,itin,tabddpm_synthetic,,['en'],EIN,2024-05-23T23:16:00+00:00,100.0,0.0,22,23,6,Sunday,17,2000,9,EIN,en,Bank account opening,0
94711059-da63-4125-90ac-3b02f54cb8ef,synth_d11314e3a847,itin,tabddpm_synthetic,,['en'],EIN,2024-01-04T00:41:00+00:00,100.0,315.24,22,0,6,Sunday,25,2000,45,EIN,en,Bank account opening,0
a58bcb8f-388c-4f26-8fd4-d27b930883d6,synth_d645f97319f5,itin,tabddpm_synthetic,,['en'],EIN,2024-05-19T00:46:00+00:00,100.0,0.0,22,0,3,Thursday,0,165,9,EIN,en,Bank account opening,0
fe3aab81-766a-4543-ad07-6dd160a98539,synth_5554d86bdbd8,itin,tabddpm_synthetic,,['en'],EIN,2024-11-06T08:14:00+00:00,100.0,2736.31,55,8,0,Monday,90,1,23,EIN,en,Bank account opening,0
725ca939-7497-42a7-ad5f-619dccbc5575,synth_becdcaee9673,itin,tabddpm_synthetic,,['es'],EIN,2024-11-04T12:11:00+00:00,100.0,0.0,22,12,4,Friday,10,2000,6,EIN,es,Bank account opening,0
23694d71-8aa4-4ad3-bd21-4f2b239cf8f7,synth_f6220b33aaf9,itin,tabddpm_synthetic,,['en'],EIN,2024-12-06T05:39:00+00:00,100.0,1210.15,55,5,2,Wednesday,90,1048,0,EIN,en,Bank account opening,0
ece1b6f6-27bc-4dc2-85b6-051570da73e3,synth_fdb74d31be07,itin,tabddpm_synthetic,,['en'],EIN,2024-08-15T22:49:00+00:00,5298.27,660.54,22,22,6,Sunday,8,56,47,EIN,en,Bank account opening,0
bb883a64-5b20-476d-89b7-bc8907724a91,synth_25428d218857,itin,tabddpm_synthetic,,['en'],EIN,2024-06-24T00:26:00+00:00,7373.93,189.92,22,0,3,Thursday,0,1,57,EIN,en,Bank account opening,0
426ddace-2ed7-4493-9b1a-8014fabb8203,synth_ac224beb1be4,itin,tabddpm_synthetic,,['en'],EIN,2024-10-27T00:44:00+00:00,100.0,0.0,22,0,5,Saturday,0,1596,2,EIN,en,Bank account opening,0
7f632b10-abc8-449f-999c-71375851a60a,synth_3c5b5f0e26e2,itin,tabddpm_synthetic,,['en'],EIN,2024-12-27T00:02:00+00:00,100000.0,50000.0,22,0,6,Sunday,90,1,100,EIN,en,Bank account opening,0
0b1f37d8-488c-4f58-af89-9b918f365719,synth_5fe8ce6ebce4,itin,tabddpm_synthetic,,['en'],EIN,2024-07-10T15:31:00+00:00,100.0,1264.04,55,15,6,Sunday,90,2000,0,EIN,en,Bank account opening,0
0121ea7e-dd6f-42c3-a353-78870f5b9d6e,synth_c08e672f56f4,itin,tabddpm_synthetic,,['en'],EIN,2024-08-09T19:39:00+00:00,100.0,0.0,22,19,6,Sunday,18,2000,13,EIN,en,Bank account opening,0
1c121cf3-ce67-46b6-b986-c2e4249dbb92,synth_73bfe71a21af,itin,tabddpm_synthetic,,['en'],EIN,2024-10-05T23:31:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
2b68b910-8e64-4d6e-b35a-918b5c9183ae,synth_d4b28c3788a1,itin,tabddpm_synthetic,,['en'],EIN,2024-04-26T15:54:00+00:00,3139.46,0.0,30,15,6,Sunday,41,2000,7,EIN,en,Bank account opening,0
3872a521-fa6a-4f8e-875c-613c4a9e186b,synth_4ca07c5e08d4,itin,tabddpm_synthetic,,['en'],EIN,2024-03-19T23:26:00+00:00,100000.0,37036.24,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
ca9d7931-09ba-47e7-adbb-fcc3479dd1f9,synth_67a876efd07f,itin,tabddpm_synthetic,,['en'],EIN,2024-12-09T00:56:00+00:00,100000.0,50000.0,55,0,0,Monday,0,1,45,EIN,en,Bank account opening,0
a1680ea4-917e-49f3-9cda-3758f22d917d,synth_8898852a887d,itin,tabddpm_synthetic,,['en'],EIN,2024-12-15T23:08:00+00:00,100.0,16098.66,55,23,0,Monday,90,2000,0,EIN,en,Bank account opening,0
7121eaf9-21aa-45c2-a506-0bfda7f78506,synth_7c4a78bb121c,itin,tabddpm_synthetic,,['en'],EIN,2024-09-19T00:00:00+00:00,100000.0,50000.0,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,0
438feb05-16aa-450b-b022-565872f76eb9,synth_c0270505dedd,itin,tabddpm_synthetic,,['en'],EIN,2024-10-05T18:52:00+00:00,100.0,0.0,22,18,6,Sunday,46,2000,4,EIN,en,Bank account opening,0
d32d733e-a55f-4708-b819-3cf626371022,synth_a9f794b8d352,itin,tabddpm_synthetic,,['en'],EIN,2024-03-18T02:48:00+00:00,258.66,0.0,38,2,0,Monday,1,1309,2,EIN,en,Bank account opening,0
7101b20e-06af-479f-9ae0-847f18a70712,synth_86938147e3af,itin,tabddpm_synthetic,,['en'],EIN,2024-06-15T12:27:00+00:00,100.0,0.0,22,12,6,Sunday,25,2000,4,EIN,en,Bank account opening,0
c5c6b231-9850-402b-b1e9-1078589900bd,synth_b05a9b50a914,itin,tabddpm_synthetic,,['en'],EIN,2024-05-16T14:12:00+00:00,11454.76,1333.13,55,14,0,Monday,90,1,60,EIN,en,Bank account opening,0
5a773c61-144f-4109-9a43-1f3709d454fa,synth_95ec081e2e47,itin,tabddpm_synthetic,,['en'],EIN,2024-05-05T00:52:00+00:00,100000.0,50000.0,55,0,6,Sunday,90,1,100,EIN,en,Bank account opening,0
4810aea8-8ecd-4d07-94ac-c1ac87f31e52,synth_8834105a97de,itin,tabddpm_synthetic,,['en'],EIN,2024-03-08T00:55:00+00:00,100000.0,34118.06,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,0
cd9cb366-bd76-4b2f-bdbb-2c51cf61cd44,synth_3a3df5ca55f7,itin,tabddpm_synthetic,,['en'],EIN,2024-11-19T23:04:00+00:00,100.0,0.0,22,23,6,Sunday,9,2000,16,EIN,en,Bank account opening,0
b2114592-63ce-4a9a-808d-2eac8736df70,synth_be16e8bf4057,itin,tabddpm_synthetic,,['en'],EIN,2024-12-16T11:01:00+00:00,100.0,225.96,22,11,6,Sunday,13,931,4,EIN,en,Bank account opening,0
859d69b4-6ff0-4f2e-9da8-2740ff91afca,synth_2d82f8640ccf,itin,tabddpm_synthetic,,['en'],EIN,2024-04-11T20:36:00+00:00,100.0,327.56,22,20,4,Friday,44,2000,9,EIN,en,Bank account opening,0
d1b6f738-1482-4be2-b00d-47bb26d688f7,synth_c197683046d2,itin,tabddpm_synthetic,,['en'],EIN,2024-02-02T23:59:00+00:00,100.0,5546.91,55,23,0,Monday,90,2000,0,EIN,en,Bank account opening,0
214a6ac3-c7a5-4a66-98ca-bb2115e3e6bb,synth_782818fabf39,itin,tabddpm_synthetic,,['en'],EIN,2024-05-10T00:27:00+00:00,100.0,0.0,22,0,4,Friday,0,317,0,EIN,en,Bank account opening,0
c87232ae-db9c-433d-b0d1-94d355605b65,synth_88ae8ba32e41,itin,tabddpm_synthetic,,['en'],EIN,2024-04-06T00:18:00+00:00,11336.53,0.0,55,0,6,Sunday,0,1,0,EIN,en,Bank account opening,0
08ef92e6-2c8f-4ebf-89e2-aa92ba5ba579,synth_3671818c3116,itin,tabddpm_synthetic,,['en'],EIN,2024-08-14T00:59:00+00:00,100.0,0.0,22,0,6,Sunday,0,1,0,EIN,en,Bank account opening,0
f60e6725-9734-4760-848c-35cc6992e1c8,synth_6660d6f35ce2,itin,tabddpm_synthetic,,['en'],EIN,2024-08-10T23:40:00+00:00,100000.0,34085.92,22,23,0,Monday,90,1,100,EIN,en,Bank account opening,1
d7192d36-c837-4685-8571-1c66ab0a0efc,synth_58ccf7878f0d,itin,tabddpm_synthetic,,['en'],EIN,2024-01-03T20:44:00+00:00,100.0,381.97,22,20,6,Sunday,10,2000,9,EIN,en,Bank account opening,0
3d65e5d0-7453-4cba-816d-c5da1ff05219,synth_ecba3346b0af,itin,tabddpm_synthetic,,['en'],EIN,2024-02-07T00:17:00+00:00,100000.0,50000.0,55,0,0,Monday,90,1,100,EIN,en,Bank account opening,0
0dcf04c6-1802-449b-b6e5-2e378d40959a,synth_8639040eae2b,itin,tabddpm_synthetic,,['en'],EIN,2024-03-22T00:25:00+00:00,100000.0,8245.36,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,0
b16e240d-6b73-46fa-9c2e-71c14e810964,synth_22f237fe2719,itin,tabddpm_synthetic,,['en'],EIN,2024-03-13T00:10:00+00:00,21838.98,987.96,22,0,6,Sunday,0,1,88,EIN,en,Bank account opening,0
d03b9032-f637-46c1-81b5-691c2e69b80d,synth_5e85b2843506,itin,tabddpm_synthetic,,['en'],EIN,2024-03-14T00:19:00+00:00,32930.17,1316.81,22,0,0,Monday,0,1,64,EIN,en,Bank account opening,0
b4aa667e-a289-4af6-82c8-2383faff2bac,synth_72fec3a3f40c,itin,tabddpm_synthetic,,['en'],EIN,2024-03-11T12:48:00+00:00,100.0,0.0,22,12,6,Sunday,31,2000,18,EIN,en,Bank account opening,0
4a9fbc15-44d0-441e-96e3-ac36bc6d3ae3,synth_a3b497e10e0a,itin,tabddpm_synthetic,,['en'],EIN,2024-03-11T00:53:00+00:00,14985.72,429.06,39,0,6,Sunday,6,1,64,EIN,en,Bank account opening,0
55e3704d-64ea-4cfb-af14-a761454e180b,synth_0a76559f322d,itin,tabddpm_synthetic,,['en'],EIN,2024-09-15T20:50:00+00:00,100000.0,4622.82,22,20,6,Sunday,0,1,100,EIN,en,Bank account opening,0
b46791f0-fbfe-4c18-bec7-9a01144f44ba,synth_b5e6b14a35b7,itin,tabddpm_synthetic,,['en'],EIN,2024-05-11T00:27:00+00:00,1426.46,204.52,55,0,6,Sunday,0,2000,4,EIN,en,Bank account opening,0
5487550d-aa43-4ed7-aa2c-39d9c8d0cb52,synth_95e16720f07e,itin,tabddpm_synthetic,,['en'],EIN,2024-08-16T00:52:00+00:00,100.0,0.0,22,0,0,Monday,0,2000,0,EIN,en,Bank account opening,0
61faa765-0c6a-4948-a2b2-13337c17b89a,synth_084fec81423a,itin,tabddpm_synthetic,,['en'],EIN,2024-07-03T13:31:00+00:00,100.0,46.09,25,13,3,Thursday,2,2000,9,EIN,en,Bank account opening,0
a240cda8-6f5f-4c7d-8363-9945450bd144,synth_14fd1d036633,itin,tabddpm_synthetic,,['en'],EIN,2024-03-27T00:40:00+00:00,3192.08,0.0,22,0,6,Sunday,0,1,0,EIN,en,Bank account opening,0
a1278ca3-a967-4a5b-baa5-197b76085135,synth_d603ad4201c7,itin,tabddpm_synthetic,,['en'],EIN,2024-09-29T00:03:00+00:00,100.0,0.0,55,0,6,Sunday,0,1,46,EIN,en,Bank account opening,0
db50e5ed-55f2-463d-ae96-7400f71c2c96,synth_5fd681ce367e,itin,tabddpm_synthetic,,['en'],EIN,2024-10-09T11:40:00+00:00,100.0,0.0,23,11,5,Saturday,7,2000,12,EIN,en,Bank account opening,0
f2826f4f-fab2-4ffe-8e86-7481361c303e,synth_83eaf41047e7,itin,tabddpm_synthetic,,['en'],EIN,2024-04-28T00:55:00+00:00,100.0,0.0,22,0,0,Monday,0,2000,0,EIN,en,Bank account opening,0
568cadb5-da3a-4df9-b551-ef2977a272b9,synth_7ffe7478d314,itin,tabddpm_synthetic,,['en'],EIN,2024-09-15T23:15:00+00:00,14039.28,0.0,22,23,0,Monday,10,1,71,EIN,en,Bank account opening,0
0bc40e8a-d2af-4773-861e-817d816b97b9,synth_3455f79beb95,itin,tabddpm_synthetic,,['es'],EIN,2024-08-06T00:31:00+00:00,955.82,0.0,29,0,6,Sunday,1,1,19,EIN,es,Bank account opening,0
39fb21c6-1801-4ff1-b699-c38b990a9547,synth_a23d6f52bc97,itin,tabddpm_synthetic,,['en'],EIN,2024-12-06T00:29:00+00:00,100000.0,50000.0,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,0
86ceccac-3c90-4b21-847c-97e1b05c6d24,synth_8fe6c6c3c985,itin,tabddpm_synthetic,,['es'],EIN,2024-10-28T12:30:00+00:00,100.0,154.61,53,12,1,Tuesday,3,1726,8,EIN,es,Bank account opening,0
d03aea61-0fa9-42a7-b31a-ad7d1c346d9f,synth_23e12922d8c6,itin,tabddpm_synthetic,,['en'],EIN,2024-12-24T04:23:00+00:00,100.0,53.7,22,4,0,Monday,0,1,0,EIN,en,Bank account opening,0
18f5f1c2-282a-42aa-a43c-f74ec02fb249,synth_f5aba97f4c09,itin,tabddpm_synthetic,,['en'],EIN,2024-06-14T00:36:00+00:00,38214.83,1464.1,22,0,3,Thursday,14,1,99,EIN,en,Bank account opening,0
d1e6e647-ec7e-4bd7-8698-4cb92bfab7c3,synth_9060f7be6001,itin,tabddpm_synthetic,,['en'],EIN,2024-11-17T00:13:00+00:00,3920.24,0.0,55,0,6,Sunday,0,1,0,EIN,en,Bank account opening,0
33f7e0ec-08e9-4496-8153-dab28ff409ee,synth_8742b717c066,itin,tabddpm_synthetic,,['en'],EIN,2024-04-22T00:36:00+00:00,100.0,260.06,38,0,4,Friday,0,675,0,EIN,en,Bank account opening,0
916a60a3-04b8-49a0-839f-932339c5f63f,synth_55133109ed86,itin,tabddpm_synthetic,,['en'],EIN,2024-02-09T00:25:00+00:00,100.0,1067.86,22,0,6,Sunday,90,2000,32,EIN,en,Bank account opening,0
f134b731-b9bc-4ccb-842f-32870b6b8735,synth_cdaf1661d307,itin,tabddpm_synthetic,,['en'],EIN,2024-05-23T00:50:00+00:00,100000.0,50000.0,22,0,6,Sunday,90,1,100,EIN,en,Bank account opening,1
97e4b068-4127-4ed5-8b52-5e963eb3ebb6,synth_f664497572b0,itin,tabddpm_synthetic,,['en'],EIN,2024-11-05T00:56:00+00:00,4109.26,137.8,22,0,6,Sunday,0,1,16,EIN,en,Bank account opening,0
4b68e1a2-cb81-4b53-a361-7663eb6f29ed,synth_67bf54015085,itin,tabddpm_synthetic,,['en'],EIN,2024-11-17T23:39:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
7f531002-3530-4bf9-8d62-0f6eceb2e1e6,synth_877a3ece14f6,itin,tabddpm_synthetic,,['en'],EIN,2024-02-23T00:31:00+00:00,10092.0,391.57,39,0,6,Sunday,0,1,81,EIN,en,Bank account opening,0
c1b2a9b0-3e87-453f-82b7-2bbf96189fec,synth_8109df73204d,itin,tabddpm_synthetic,,['en'],EIN,2024-04-08T15:45:00+00:00,100.0,0.0,22,15,6,Sunday,55,2000,10,EIN,en,Bank account opening,0
2a983fa9-3cf2-4474-a413-f264d7761dd9,synth_1a7d863b985c,itin,tabddpm_synthetic,,['en'],EIN,2024-10-08T04:39:00+00:00,100.0,551.94,55,4,0,Monday,90,1,11,EIN,en,Bank account opening,0
ec4c8a93-b525-41eb-b3e5-6110e2a060fe,synth_2704eb43cbd9,itin,tabddpm_synthetic,,['en'],EIN,2024-05-02T00:18:00+00:00,100.0,0.0,55,0,6,Sunday,0,87,0,EIN,en,Bank account opening,0
5018ce92-c5ad-4d07-8b40-97f1296eeba7,synth_f7de76467775,itin,tabddpm_synthetic,,['en'],EIN,2024-07-06T23:06:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
dee243d1-2577-438e-bd24-afd234a5c723,synth_c94c9761a75d,itin,tabddpm_synthetic,,['en'],EIN,2024-05-21T00:55:00+00:00,100.0,0.0,55,0,6,Sunday,0,1,43,EIN,en,Bank account opening,0
909ed965-912c-4ad5-9297-8f494c4c2c51,synth_d5b60a042ea7,itin,tabddpm_synthetic,,['en'],ITIN,2024-11-30T09:53:00+00:00,1559.21,294.79,22,9,2,Wednesday,0,2000,8,ITIN,en,Bank account opening,0
87122b4c-92e8-460e-953b-239b1be36fcf,synth_fefda6eab5e6,itin,tabddpm_synthetic,,['en'],EIN,2024-04-08T03:39:00+00:00,100.0,404.78,22,3,6,Sunday,3,2000,8,EIN,en,Bank account opening,0
bc657051-21cb-401a-a8a7-39efccbb5ea5,synth_010c7308c9cf,itin,tabddpm_synthetic,,['en'],EIN,2024-01-25T00:04:00+00:00,100.0,0.0,22,0,6,Sunday,0,285,0,EIN,en,Bank account opening,0
4af36214-d9ba-4df5-9f76-3ea5c4da61a5,synth_34d32b968242,itin,tabddpm_synthetic,,['en'],EIN,2024-10-02T21:44:00+00:00,100.0,0.0,22,21,6,Sunday,19,2000,4,EIN,en,Bank account opening,0
1a5e9bc3-f4e2-48da-b61e-d2dbf4ade3e3,synth_822c0a9af6c0,itin,tabddpm_synthetic,,['en'],EIN,2024-03-10T09:36:00+00:00,2162.21,130.28,22,9,6,Sunday,24,2000,8,EIN,en,Credit application,0
795e4fde-27a9-4913-b4ae-285c41f1a160,synth_6e8e46c48cff,itin,tabddpm_synthetic,,['en'],EIN,2024-09-16T00:17:00+00:00,69192.27,2133.09,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,0
68187e23-c32f-4608-af25-78b5e3f0ca75,synth_5fe120543ec1,itin,tabddpm_synthetic,,['en'],EIN,2024-07-16T23:46:00+00:00,100.0,0.0,22,23,6,Sunday,19,2000,4,EIN,en,Bank account opening,0
ddf9c4e8-7b6a-4274-b174-44112f239e6e,synth_5668873149aa,itin,tabddpm_synthetic,,['en'],EIN,2024-07-02T23:47:00+00:00,100.0,14148.33,55,23,0,Monday,90,2000,0,EIN,en,Bank account opening,0
6f35da27-28c7-433b-9338-350509a0a9c6,synth_43b5aaa5a60e,itin,tabddpm_synthetic,,['en'],EIN,2024-10-27T15:58:00+00:00,100.0,25.54,23,15,4,Friday,10,2000,7,EIN,en,Bank account opening,0
b8c9c800-00a5-43bd-8028-2a1a55117e58,synth_c5d08289941d,itin,tabddpm_synthetic,,['en'],EIN,2024-07-12T00:46:00+00:00,100.0,0.0,22,0,0,Monday,0,1821,2,EIN,en,Bank account opening,0
1200efb1-d62f-405a-bd05-419190189228,synth_b7f20d4731ee,itin,tabddpm_synthetic,,['en'],EIN,2024-10-14T00:53:00+00:00,100000.0,42335.83,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,1
b04fd287-3bde-401a-a839-726b7dde5258,synth_b16e1236ccb1,itin,tabddpm_synthetic,,['en'],EIN,2024-09-18T00:11:00+00:00,100.0,0.0,22,0,4,Friday,0,2000,0,EIN,en,Bank account opening,0
e1f797b5-a4a1-4c8e-8872-3aa17101b6da,synth_2ebc0b53c25d,itin,tabddpm_synthetic,,['en'],EIN,2024-02-27T00:52:00+00:00,100000.0,50000.0,22,0,6,Sunday,0,1,100,EIN,en,Bank account opening,0
b714e31c-fd21-46f1-b140-844c55c12bdb,synth_6e5cedb01a86,itin,tabddpm_synthetic,,['en'],EIN,2024-06-11T00:00:00+00:00,318.2,292.11,31,0,6,Sunday,0,1,16,EIN,en,Bank account opening,0
ebe2d926-b4b3-4d35-af8a-826521158036,synth_8d5ef0e6b877,itin,tabddpm_synthetic,,['es'],EIN,2024-10-25T11:37:00+00:00,1657.82,34.54,38,11,0,Monday,0,1170,7,EIN,es,Bank account opening,0
314bff02-26d4-40b3-a6a6-c8efb27d0226,synth_6631a1e051e2,itin,tabddpm_synthetic,,['en'],EIN,2024-09-15T23:05:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,0
39cc1cf1-d150-44fb-8f0b-f0f931284e1c,synth_a0f110df98c8,itin,tabddpm_synthetic,,['en'],EIN,2024-10-22T23:53:00+00:00,100.0,0.0,22,23,2,Wednesday,0,1174,7,EIN,en,Bank account opening,0
72fcbf13-6884-4fb3-b1aa-0f8291dae36e,synth_b8a5a7f2d58a,itin,tabddpm_synthetic,,['en'],EIN,2024-07-28T23:54:00+00:00,100000.0,50000.0,22,23,6,Sunday,0,1,100,EIN,en,Bank account opening,1
6b55f296-0396-4e9b-9299-e7eff2ab25db,synth_2287891f1c2f,itin,tabddpm_synthetic,,['en'],EIN,2024-10-11T19:27:00+00:00,100.0,0.0,22,19,6,Sunday,34,2000,8,EIN,en,Bank account opening,0
39ff5c6d-c7b8-4980-95fb-4ec67d95f141,synth_5b4e68ea898e,itin,tabddpm_synthetic,,['en'],EIN,2024-10-18T13:48:00+00:00,100.0,648.57,22,13,6,Sunday,90,2000,16,EIN,en,Bank account opening,0
